onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	26	rest	n/a	DotsSocPhys	n/a	n/a
234.086	26	rest	n/a	DotsSocPhys	n/a	n/a
468.15	26	rest	n/a	DotsSocPhys	n/a	n/a
26.009	10	social_correct	11.286	DotsSocPhys	1.0	stimuli/DOTS/social.nobarriers.c.9.mp4
39.01499999999999	10	social_correct	10.735	DotsSocPhys	1.0	stimuli/DOTS/social.nobarriers.c.1.mp4
52.018	10	physics_incorrect	10.976	DotsSocPhys	1.0	stimuli/DOTS/physics.barriers.i.7.mp4
65.02000000000001	10	physics_correct	11.114	DotsSocPhys	0.0	stimuli/DOTS/physics.nobarriers.c.1.mp4
78.025	10	social_correct	11.035	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.c.4.mp4
91.035	10	social_incorrect	11.105	DotsSocPhys	1.0	stimuli/DOTS/social.nobarriers.i.2.mp4
104.043	10	social_correct	11.417	DotsSocPhys	1.0	stimuli/DOTS/social.nobarriers.c.7.mp4
117.046	10	social_correct	11.164	DotsSocPhys	0.0	stimuli/DOTS/social.nobarriers.c.5.mp4
130.05100000000002	10	physics_correct	10.894	DotsSocPhys	1.0	stimuli/DOTS/physics.barriers.c.6.mp4
143.056	10	physics_incorrect	10.953	DotsSocPhys	1.0	stimuli/DOTS/physics.nobarriers.i.2.mp4
156.061	10	physics_correct	11.008	DotsSocPhys	1.0	stimuli/DOTS/physics.nobarriers.c.7.mp4
169.064	10	physics_correct	10.967	DotsSocPhys	0.0	stimuli/DOTS/physics.barriers.c.10.mp4
182.071	10	social_correct	11.058	DotsSocPhys	0.0	stimuli/DOTS/social.barriers.c.2.mp4
195.074	10	social_incorrect	11.047	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.i.3.mp4
208.08	10	physics_correct	11.393	DotsSocPhys	1.0	stimuli/DOTS/physics.barriers.c.2.mp4
221.085	10	physics_correct	11.36	DotsSocPhys	0.0	stimuli/DOTS/physics.nobarriers.c.9.mp4
260.087	10	physics_correct	11.414	DotsSocPhys	0.0	stimuli/DOTS/physics.nobarriers.c.5.mp4
273.09000000000003	10	physics_incorrect	11.07	DotsSocPhys	1.0	stimuli/DOTS/physics.nobarriers.i.10.mp4
286.095	10	social_incorrect	11.299	DotsSocPhys	1.0	stimuli/DOTS/social.nobarriers.i.6.mp4
299.097	10	social_incorrect	n/a	DotsSocPhys	n/a	stimuli/DOTS/social.nobarriers.i.10.mp4
312.102	10	physics_correct	10.902	DotsSocPhys	0.0	stimuli/DOTS/physics.barriers.c.4.mp4
325.108	10	physics_incorrect	11.095	DotsSocPhys	1.0	stimuli/DOTS/physics.nobarriers.i.6.mp4
338.11	10	physics_incorrect	10.846	DotsSocPhys	1.0	stimuli/DOTS/physics.barriers.i.9.mp4
351.113	10	physics_incorrect	11.118	DotsSocPhys	1.0	stimuli/DOTS/physics.barriers.i.3.mp4
364.118	10	social_incorrect	11.111	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.i.9.mp4
377.121	10	social_incorrect	10.983	DotsSocPhys	1.0	stimuli/DOTS/social.nobarriers.i.8.mp4
390.127	10	social_correct	11.23	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.c.10.mp4
403.131	10	social_incorrect	11.038	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.i.7.mp4
416.136	10	physics_incorrect	11.163	DotsSocPhys	0.0	stimuli/DOTS/physics.barriers.i.1.mp4
429.139	10	physics_incorrect	11.353	DotsSocPhys	1.0	stimuli/DOTS/physics.nobarriers.i.8.mp4
442.144	10	social_incorrect	11.083	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.i.1.mp4
455.146	10	social_correct	10.905	DotsSocPhys	1.0	stimuli/DOTS/social.barriers.c.6.mp4
